Frequency (Hz),Mean
167.218780517578,0.15400152212660922
167.555236816406,0.15441369572730296
167.891693115234,0.15480816655012716
168.228149414062,0.15518779730977492
168.564605712891,0.15556007626738544
168.901062011719,0.15593179403761265
169.237518310547,0.15630988480394845
169.573974609375,0.15669968094495787
169.910430908203,0.1571051373191507
170.246887207031,0.15752840993161535
170.583343505859,0.15796878738147319
170.919799804688,0.158423056404932
171.256256103516,0.15888633304743538
171.592712402344,0.1593545576289494
171.929168701172,0.15982045770819825
172.265625,0.16028035151837544
172.602081298828,0.16073080221335437
172.938537597656,0.1611690256256149
173.274993896484,0.16159412515360255
173.611450195312,0.1620080543757315
173.947906494141,0.16241236197101633
174.284362792969,0.1628094942373164
174.620819091797,0.16320252436245827
174.957275390625,0.16359430511778303
175.293731689453,0.16398637176097688
175.630187988281,0.1643817004578014
175.966644287109,0.1647821580677099
176.303100585938,0.1651877532278706
176.639556884766,0.16560009143256044
176.976013183594,0.16601898115592834
177.312469482422,0.16644450735268723
177.64892578125,0.16687418485249933
177.985382080078,0.1673060129342598
178.321838378906,0.16773777165264225
178.658294677734,0.16816602089694083
178.994750976562,0.1685875469510089
179.331207275391,0.16900079372186314
179.667663574219,0.16940399436931694
180.004119873047,0.1697999468751321
180.340576171875,0.17019020583447192
180.677032470703,0.17058247369398427
181.013488769531,0.17098238628958445
181.349945068359,0.17139828765727583
181.686401367188,0.1718365794597781
182.022857666016,0.17230267439254995
182.359313964844,0.17279837887717583
182.695770263672,0.17332274660552882
183.0322265625,0.17387076358620648
183.368682861328,0.17443436964221615
183.705139160156,0.17500219838042846
184.041595458984,0.1755639793595602
184.378051757812,0.1761079307353101
184.714508056641,0.17662666780961728
185.050964355469,0.17711448587537135
185.387420654297,0.17757318766082344
185.723876953125,0.1780063910697111
186.060333251953,0.17842338214979087
186.396789550781,0.17883510230502572
186.733245849609,0.17925133225259066
187.069702148438,0.17968279556378433
187.406158447266,0.18013267378274014
187.742614746094,0.18060417466542003
188.079071044922,0.18109375111872583
188.41552734375,0.18159613330365354
188.751983642578,0.18210255618824736
189.088439941406,0.18260453451662756
189.424896240234,0.18309481172096093
189.761352539062,0.18356916026882644
190.097808837891,0.1840268125225815
190.434265136719,0.18446916403598754
190.770721435547,0.1849029918216504
191.107177734375,0.18533594714455306
191.443634033203,0.185774349969484
191.780090332031,0.18622403933225024
192.116546630859,0.18668807116435424
192.453002929688,0.18716392424201286
192.789459228516,0.1876459974703215
193.125915527344,0.18812730177799825
193.462371826172,0.18859846219426885
193.798828125,0.18905183283930077
194.135284423828,0.18948381864533867
194.471740722656,0.1898927971484648
194.808197021484,0.19028393358509316
195.144653320312,0.1906651101853048
195.481109619141,0.19104841057990135
195.817565917969,0.19144494568426967
196.154022216797,0.1918669894449559
196.490478515625,0.19232139659926956
196.826934814453,0.19281171211702774
197.163391113281,0.19333563803633097
197.499847412109,0.19388432175764833
197.836303710938,0.19444660366701128
198.172760009766,0.19500724991239132
198.509216308594,0.19555324769179544
198.845672607422,0.19607241163814249
199.18212890625,0.19655985338048085
199.518585205078,0.19701284859653767
199.855041503906,0.19743799240528298
200.191497802734,0.19784249450360275
200.527954101562,0.1982361622557268
200.864410400391,0.19862954967210883
201.200866699219,0.19903039539154807
201.537322998047,0.19944638744141505
201.873779296875,0.19988202170672384
202.210235595703,0.2003390415016309
202.546691894531,0.20081705070342534
202.883148193359,0.2013136747495558
203.219604492188,0.2018231011521605
203.556060791016,0.20233933217553793
203.892517089844,0.20285664157927194
204.228973388672,0.20337016895201737
204.5654296875,0.20387560712454836
204.901885986328,0.20437266078541141
205.238342285156,0.20486190790965714
205.574798583984,0.2053442395697082
205.911254882812,0.20582322988971943
206.247711181641,0.20630166712275405
206.584167480469,0.20678253193789478
206.920623779297,0.20726904761949752
207.257080078125,0.20776471058185436
207.593536376953,0.20827193877810282
207.929992675781,0.2087913955016584
208.266448974609,0.20932502067222444
208.602905273438,0.20987057954417257
208.939361572266,0.21042485701062136
209.275817871094,0.2109828104831505
209.612274169922,0.21153852477851479
209.94873046875,0.21208517239030042
210.285186767578,0.21261683166485335
210.621643066406,0.21312986636055825
210.958099365234,0.2136219008286085
211.294555664062,0.21409543423332028
211.631011962891,0.21455540256198385
211.967468261719,0.21500892575128647
212.303924560547,0.2154663935030789
212.640380859375,0.21593759083568997
212.976837158203,0.21643059498927752
213.313293457031,0.21695166934479823
213.649749755859,0.21750202407300573
213.986206054688,0.21807774806432062
214.322662353516,0.2186715373840284
214.659118652344,0.2192718944439415
214.995574951172,0.21986498878328603
215.33203125,0.22043934268666585
215.668487548828,0.22098515187521667
216.004943847656,0.22149629405933974
216.341400146484,0.22197316030583866
216.677856445312,0.22242207592067992
217.014312744141,0.22285386115714284
217.350769042969,0.22328056475842112
217.687225341797,0.2237180355694855
218.023681640625,0.22417767655928503
218.360137939453,0.22466812881770276
218.696594238281,0.2251936464505074
219.033050537109,0.2257508200773665
219.369506835938,0.22633297521076307
219.705963134766,0.22692966873257095
220.042419433594,0.2275287029265051
220.378875732422,0.22811826434935645
220.71533203125,0.22868989630218756
221.051788330078,0.22923783772448778
221.388244628906,0.22976283308958645
221.724700927734,0.23026883833037157
222.061157226562,0.23076319025288822
222.397613525391,0.23125750600617426
222.734069824219,0.23176123698822693
223.070526123047,0.23228383801526445
223.406982421875,0.23283176920238602
223.743438720703,0.23340774731959027
224.079895019531,0.2340089126343406
224.416351318359,0.23463016188648367
224.752807617188,0.23526333406704553
225.089263916016,0.23589866544987265
225.425720214844,0.23652856856966312
225.762176513672,0.23714398631449338
226.0986328125,0.23773920834164203
226.435089111328,0.23831172804534667
226.771545410156,0.23886033595987496
227.108001708984,0.23938838163782394
227.444458007812,0.23990088482344044
227.780914306641,0.24040384818223642
228.117370605469,0.2409048495253229
228.453826904297,0.24141116768066923
228.790283203125,0.24193062817447442
229.126739501953,0.24246855872506012
229.463195800781,0.24302898097457418
229.799652099609,0.24361400767757319
230.136108398438,0.24422383299888456
230.472564697266,0.2448558887981958
230.809020996094,0.24550438398438862
231.145477294922,0.2461607991889176
231.48193359375,0.24681734709776468
231.818389892578,0.24746199764645307
232.154846191406,0.2480850015252109
232.491302490234,0.24867756751814518
232.827758789062,0.24923477977370104
233.164215087891,0.24975455362287463
233.500671386719,0.25024013844910964
233.837127685547,0.25069873471369586
234.173583984375,0.25114159146212434
234.510040283203,0.25158094910307605
234.846496582031,0.2520311177437013
235.182952880859,0.2525059874916925
235.519409179688,0.25301401051120453
235.855865478516,0.2535629334185887
236.192321777344,0.25415452218213863
236.528778076172,0.2547856042010602
236.865234375,0.25545058714760727
237.201690673828,0.25614017729984734
237.538146972656,0.2568419791067357
237.874603271484,0.25754698600343373
238.211059570312,0.2582448811078234
238.547515869141,0.2589282366223322
238.883972167969,0.25959378557904567
239.220428466797,0.2602387640466771
239.556884765625,0.26086372163431
239.893341064453,0.2614706263770875
240.229797363281,0.26206128719777955
240.566253662109,0.2626375491628374
240.902709960938,0.2632010587176924
241.239166259766,0.2637522955973406
241.575622558594,0.2642909598579773
241.912078857422,0.26481727146369527
242.24853515625,0.2653330822766622
242.584991455078,0.26583968271635944
242.921447753906,0.26634088628978175
243.257904052734,0.26684436205628725
243.594360351562,0.26735751233803307
243.930816650391,0.26788921677745553
244.267272949219,0.2684483121782947
244.603729248047,0.26904240653599604
244.940185546875,0.2696767535149159
245.276641845703,0.27035087123490176
245.613098144531,0.27106366235838425
245.949554443359,0.2718070503009352
246.286010742188,0.27256976901661134
246.622467041016,0.2733390474945459
246.958923339844,0.2740998738884818
247.295379638672,0.27483914862183506
247.6318359375,0.27554647041615987
247.968292236328,0.2762152084131483
248.304748535156,0.2768455376922051
248.641204833984,0.2774421724431541
248.977661132812,0.2780130618656204
249.314117431641,0.2785691596367673
249.650573730469,0.2791231839724759
249.987030029297,0.27968557975977987
250.323486328125,0.28026787224378974
250.659942626953,0.2808771952842921
250.996398925781,0.28151715323333704
251.332855224609,0.28218736166345904
251.669311523438,0.2828816979551364
252.005767822266,0.2835902077945562
252.342224121094,0.28429886840838875
252.678680419922,0.2849960581309938
253.01513671875,0.2856694725958945
253.351593017578,0.28631413621706775
253.688049316406,0.28693010773676847
254.024505615234,0.28752410355059943
254.360961914062,0.28810522100450636
254.697418212891,0.2886865742141962
255.033874511719,0.2892815384724548
255.370330810547,0.2899023049088541
255.706787109375,0.2905576596708311
256.043243408203,0.29125212890504176
256.379699707031,0.29198285090626735
256.716156005859,0.29274387962087683
257.052612304688,0.2935224695079698
257.389068603516,0.29430168489224345
257.725524902344,0.29506849556607634
258.061981201172,0.29580763450332564
258.3984375,0.296510229868982
258.734893798828,0.297173829127868
259.071350097656,0.2978002604311435
259.407806396484,0.29839530667413694
259.744262695312,0.29897324573815365
260.080718994141,0.2995446068444466
260.417175292969,0.3001232720891328
260.753631591797,0.3007212431222282
261.090087890625,0.3013471768841612
261.426544189453,0.3020043020739247
261.763000488281,0.3026941089700736
262.099456787109,0.30341031932834817
262.435913085938,0.30414636634270453
262.772369384766,0.3048936442950626
263.108825683594,0.30564344473964433
263.445281982422,0.3063876180725655
263.78173828125,0.307119981884989
264.118194580078,0.30783528336453836
264.454650878906,0.3085324002487165
264.791107177734,0.3092095307354616
265.127563476562,0.3098675666032854
265.464019775391,0.3105101963967216
265.800476074219,0.31114109223253744
266.136932373047,0.31176707065320547
266.473388671875,0.3123951458533652
266.809844970703,0.3130346047051439
267.146301269531,0.3136946702771181
267.482757568359,0.3143851054521992
267.819213867188,0.3151140797279711
268.155670166016,0.31588627198810615
268.492126464844,0.3167064539276956
268.828582763672,0.31757153836248897
269.1650390625,0.31847413580169565
269.501495361328,0.31940203455378946
269.837951660156,0.32033896932852635
270.174407958984,0.3212651938066686
270.510864257812,0.32216262337453283
270.847320556641,0.32301482888279714
271.183776855469,0.32381191948064736
271.520233154297,0.3245495266997656
271.856689453125,0.32523202650348687
272.193145751953,0.3258714331895119
272.529602050781,0.3264839089190823
272.866058349609,0.3270877131011074
273.202514648438,0.32770237832625415
273.538970947266,0.32834246470994694
273.875427246094,0.3290159770346354
274.211883544922,0.3297266468039649
274.54833984375,0.3304694414442645
274.884796142578,0.3312341685402706
275.221252441406,0.33200849183522035
275.557708740234,0.3327776487289131
275.894165039062,0.3335331016575034
276.230621337891,0.33426735437324373
276.567077636719,0.3349805578731492
276.903533935547,0.335678446359545
277.239990234375,0.3363709700901276
277.576446533203,0.3370688909757945
277.912902832031,0.33778515081463617
278.249359130859,0.33852697757214656
278.585815429688,0.33929790538843474
278.922271728516,0.3400957239672958
279.258728027344,0.3409140037412907
279.595184326172,0.34173969078579153
279.931640625,0.3425605581171551
280.268096923828,0.34336547422373115
280.604553222656,0.34414737751994856
280.941009521484,0.3449027231252654
281.277465820312,0.3456361971644513
281.613922119141,0.3463566919466508
281.950378417969,0.3470766259635124
282.286834716797,0.34780787605800045
282.623291015625,0.34856267443229416
282.959747314453,0.3493471731975596
283.296203613281,0.3501627297370028
283.632659912109,0.3510041930766
283.969116210938,0.35186129871422833
284.305572509766,0.3527222655845663
284.642028808594,0.3535745875409018
284.978485107422,0.3544084356148708
285.31494140625,0.355217958909393
285.651397705078,0.3560052008695711
285.987854003906,0.3567756810708905
286.324310302734,0.35754159683426723
286.660766601562,0.35831543177849123
286.997222900391,0.3591071306727022
287.333679199219,0.35992529968869
287.670135498047,0.36077057624317027
288.006591796875,0.36163765082188
288.343048095703,0.36251458383930146
288.679504394531,0.3633853618291996
289.015960693359,0.364234245809717
289.352416992188,0.36504813790521723
289.688873291016,0.36582253368516354
290.025329589844,0.3665595770834564
290.361785888672,0.36727509011515946
290.6982421875,0.3679901909136417
291.034698486328,0.3687303304121138
291.371154785156,0.3695221285753263
291.707611083984,0.37038481799609413
292.044067382812,0.3713280950097254
292.380523681641,0.37234832393655337
292.716979980469,0.3734286014698865
293.053436279297,0.3745408517585986
293.389892578125,0.37564585025418323
293.726348876953,0.37670377974232017
294.062805175781,0.3776762712069913
294.399261474609,0.3785350672023716
294.735717773438,0.3792703836212718
295.072174072266,0.3798919515751974
295.408630371094,0.38043048016800646
295.745086669922,0.3809341054715254
296.08154296875,0.38145980630522197
296.417999267578,0.38206588635533534
296.754455566406,0.38280066294547943
297.090911865234,0.3837006684085052
297.427368164062,0.3847795706957651
297.763824462891,0.3860279710692932
298.100280761719,0.3874175434852432
298.436737060547,0.38889985616548683
298.773193359375,0.39041138270710746
299.109649658203,0.3918823321545452
299.446105957031,0.3932471771309241
299.782562255859,0.3944510119219883
300.119018554688,0.39546388527261644
300.455474853516,0.39627964107782143
300.791931152344,0.39692315943822887
301.128387451172,0.39743709203579086
301.46484375,0.39787979548121444
301.801300048828,0.3983090235753961
302.137756347656,0.3987782859968773
302.474212646484,0.3993215509791539
302.810668945312,0.3999600174071597
303.147125244141,0.4006946062197116
303.483581542969,0.40151523653610594
303.820037841797,0.402400796286378
304.156494140625,0.4033247129784435
304.492950439453,0.40426180209274937
304.829406738281,0.40519305814791917
305.165863037109,0.4061060956718812
305.502319335938,0.4069999708409252
305.838775634766,0.4078848619722712
306.175231933594,0.4087754314251645
306.511688232422,0.4096912143580468
306.84814453125,0.41064853540682256
307.184600830078,0.4116601351669127
307.521057128906,0.41272798704647895
307.857513427734,0.41384544906567733
308.193969726562,0.41499759797901026
308.530426025391,0.41616472307269997
308.866882324219,0.4173248468794483
309.203338623047,0.41845897539092203
309.539794921875,0.4195537982645505
309.876251220703,0.42060488781226135
310.212707519531,0.42161477452571877
310.549163818359,0.422596554071592
310.885620117188,0.4235659441460893
311.222076416016,0.42453999260280983
311.558532714844,0.42553723526135545
311.894989013672,0.42656750217828054
312.2314453125,0.42763562662392085
312.567901611328,0.42873801348314233
312.904357910156,0.42986680231759467
313.240814208984,0.43100763690648625
313.577270507812,0.43214443085916543
313.913726806641,0.43326601029669903
314.250183105469,0.4343603094457544
314.586639404297,0.4354264445069035
314.923095703125,0.43646501692580786
315.259552001953,0.4374836090260854
315.596008300781,0.438493238915816
315.932464599609,0.439506800629586
316.268920898438,0.44053230340565025
316.605377197266,0.44158258298433883
316.941833496094,0.4426569924406235
317.278289794922,0.4437567891158566
317.61474609375,0.4448765411709184
317.951202392578,0.44600964006969546
318.287658691406,0.4471463128667553
318.624114990234,0.44828212249596316
318.960571289062,0.44941164583956966
319.297027587891,0.45053504489198487
319.633483886719,0.4516535464117547
319.969940185547,0.45277331345680505
320.306396484375,0.4539022696064999
320.642852783203,0.4550418440423486
320.979309082031,0.4561984562171662
321.315765380859,0.4573715206126486
321.652221679688,0.45855872925798213
321.988677978516,0.45975372330829256
322.325134277344,0.46094869286524726
322.661590576172,0.4621331833807972
322.998046875,0.46329924978809106
323.334503173828,0.46443850590424074
323.670959472656,0.46554718785487414
324.007415771484,0.46662476819609555
324.343872070312,0.46767634652222306
324.680328369141,0.46870682761619237
325.016784667969,0.4697302329569915
325.353240966797,0.47076024904870295
325.689697265625,0.4718126345409922
326.026153564453,0.47290271001136974
326.362609863281,0.4740424410100793
326.699066162109,0.4752435646451271
327.035522460938,0.47651030358501967
327.371978759766,0.47784357504068603
327.708435058594,0.4792384332197071
328.044891357422,0.4806841052567347
328.38134765625,0.48216453526343095
328.717803955078,0.4836620469214396
329.054260253906,0.4851527465439586
329.390716552734,0.4866211842580088
329.727172851562,0.48804703473434596
330.063629150391,0.4894193830423406
330.400085449219,0.4907340194869623
330.736541748047,0.49199273226411117
331.072998046875,0.4932074228543156
331.409454345703,0.4943950427852083
331.745910644531,0.49557480958064204
332.082366943359,0.4967699817097423
332.418823242188,0.4979999101977387
332.755279541016,0.4992804172006127
333.091735839844,0.5006196413660945
333.428192138672,0.5020164530914162
333.7646484375,0.5034647539056274
334.101104736328,0.5049486821638535
334.437561035156,0.5064467058205316
334.774017333984,0.5079371921816778
335.110473632812,0.509401871167383
335.446929931641,0.5108267699477157
335.783386230469,0.512205378071523
336.119842529297,0.5135423720308185
336.456298828125,0.5148486811618042
336.792755126953,0.5161442267501911
337.129211425781,0.5174508915782048
337.465667724609,0.5187885158849392
337.802124023438,0.5201750863893866
338.138580322266,0.521624037367258
338.475036621094,0.5231363592478442
338.811492919922,0.5247039278700455
339.14794921875,0.5263111189255185
339.484405517578,0.5279382113344893
339.820861816406,0.5295578164173405
340.157318115234,0.5311506734747501
340.493774414062,0.5326974037346479
340.830230712891,0.5341896919444443
341.166687011719,0.5356252915688452
341.503143310547,0.537009697096259
341.839599609375,0.538356689944165
342.176055908203,0.5396818763858682
342.512512207031,0.5409993645435157
342.848968505859,0.542326264016462
343.185424804688,0.5436726468240257
343.521881103516,0.5450443977199823
343.858337402344,0.5464433460659239
344.194793701172,0.5478651772210488
344.53125,0.5493050804959854
344.867706298828,0.5507598484940531
345.204162597656,0.5522259887176497
345.540618896484,0.5537094483120177
345.877075195312,0.5552149011805744
346.213531494141,0.5567586831934491
346.549987792969,0.5583531527123492
346.886444091797,0.560011166600571
347.222900390625,0.5617405421392336
347.559356689453,0.5635378704643978
347.895812988281,0.5653976176101233
348.232269287109,0.5672999770959132
348.568725585938,0.5692225339774308
348.905181884766,0.5711363942425395
349.241638183594,0.5730151481307925
349.578094482422,0.5748351491044124
349.91455078125,0.5765783498209924
350.251007080078,0.5782364794767205
350.587463378906,0.5798149386140481
350.923919677734,0.5813255232110789
351.260375976562,0.5827877799802129
351.596832275391,0.5842235157615966
351.933288574219,0.5856577532396982
352.269744873047,0.5871078903921129
352.606201171875,0.5885836942182773
352.942657470703,0.590088672004869
353.279113769531,0.5916203264581729
353.615570068359,0.5931655983793149
353.952026367188,0.5947138871787377
354.288482666016,0.5962505028333721
354.624938964844,0.5977638425984664
354.961395263672,0.5992473619832552
355.2978515625,0.6006977967688455
355.634307861328,0.6021143768442837
355.970764160156,0.6035008055032757
356.307220458984,0.6048624723144105
356.643676757812,0.6062033359411153
356.980133056641,0.6075278961749486
357.316589355469,0.6088338309995036
357.653045654297,0.6101202873577523
357.989501953125,0.6113870985435137
358.325958251953,0.6126307734778178
358.662414550781,0.6138494502445819
358.998870849609,0.6150465478701612
359.335327148438,0.6162316828274275
359.671783447266,0.6174125701762597
360.008239746094,0.6185985511477365
360.344696044922,0.6198030890453848
360.68115234375,0.6210298831513406
361.017608642578,0.6222818010715544
361.354064941406,0.623557583327548
361.690521240234,0.6248495816730028
362.026977539062,0.6261463321688938
362.363433837891,0.6274393923699579
362.699890136719,0.6287165234070697
363.036346435547,0.6299770623310292
363.372802734375,0.6312173147546988
363.709259033203,0.6324406547124706
364.045715332031,0.6336564144337384
364.382171630859,0.6348739262804627
364.718627929688,0.6360969461931797
365.055084228516,0.6373289956630576
365.391540527344,0.6385623160895234
365.727996826172,0.6397791858847816
366.064453125,0.6409557935493594
366.400909423828,0.6420549668011782
366.737365722656,0.6430413328615285
367.073822021484,0.6438807277796119
367.410278320312,0.6445483344100303
367.746734619141,0.6450350329698196
368.083190917969,0.6453494562679104
368.419647216797,0.6455222444198633
368.756103515625,0.6455960132192698
369.092559814453,0.6456330395692531
369.429016113281,0.6456923807464258
369.765472412109,0.6458310476809236
370.101928710938,0.646094186271364
370.438385009766,0.6465060204925143
370.774841308594,0.647067801490581
371.111297607422,0.6477629639611141
371.44775390625,0.6485442567660658
371.784210205078,0.649349483875236
372.120666503906,0.6501095213836521
372.457122802734,0.6507526865323465
372.793579101562,0.6512186655651627
373.130035400391,0.6514697266640915
373.466491699219,0.6514934262869214
373.802947998047,0.6513123978708943
374.139404296875,0.6509726968146874
374.475860595703,0.6505394731325763
374.812316894531,0.6500840514325701
375.148773193359,0.6496767374020024
375.485229492188,0.6493684128149809
375.821685791016,0.6491927683426812
376.158142089844,0.6491584664163202
376.494598388672,0.6492533422761984
376.8310546875,0.6494397824387801
377.167510986328,0.6496739060768723
377.503967285156,0.649902991553619
377.840423583984,0.6500784100711348
378.176879882812,0.6501667211263682
378.513336181641,0.6501525159973397
378.849792480469,0.6500338990682215
379.186248779297,0.6498356723372162
379.522705078125,0.6495879661904694
379.859161376953,0.6493262997710838
380.195617675781,0.6490804181307454
380.532073974609,0.6488672656331744
380.868530273438,0.64868718501102
381.204986572266,0.6485285848270758
381.541442871094,0.6483676096097868
381.877899169922,0.6481733884209524
382.21435546875,0.6479184499746757
382.550811767578,0.6475856944803152
382.887268066406,0.647166941558725
383.223724365234,0.6466788681803795
383.560180664062,0.6461460746447779
383.896636962891,0.6456054396969304
384.233093261719,0.645092869165284
384.569549560547,0.6446437328878029
384.906005859375,0.6442755982813498
385.242462158203,0.6439901917507944
385.578918457031,0.6437725711348128
385.915374755859,0.6435884318315259
386.251831054688,0.6433967348029797
386.588287353516,0.6431496645143755
386.924743652344,0.642809916578362
387.261199951172,0.6423515231019096
387.59765625,0.6417688213780888
387.934112548828,0.641080161689373
388.270568847656,0.6403218467965572
388.607025146484,0.6395417407612957
388.943481445312,0.6387935232836327
389.279937744141,0.63812101921601
389.616394042969,0.6375614057730554
389.952850341797,0.6371295394571064
390.289306640625,0.6368152836204747
390.625762939453,0.6365946010458291
390.962219238281,0.6364276152740572
391.298675537109,0.636262541731471
391.635131835938,0.6360485441430253
391.971588134766,0.6357450613039024
392.308044433594,0.6353222086470472
392.644500732422,0.6347722598975969
392.98095703125,0.6341034912732002
393.317413330078,0.6333451757076068
393.653869628906,0.6325372213546687
393.990325927734,0.6317252456659329
394.326782226562,0.6309532479469258
