Frequency (Hz),Mean
167.218780517578,0.2631450779497428
167.555236816406,0.26332651761485915
167.891693115234,0.26350337453959033
168.228149414062,0.2636802055701095
168.564605712891,0.2638614979885925
168.901062011719,0.2640526806673136
169.237518310547,0.26425549456903896
169.573974609375,0.26447243963025513
169.910430908203,0.26469978023905266
170.246887207031,0.2649348226253992
170.583343505859,0.2651744128449837
170.919799804688,0.26540920839011056
171.256256103516,0.2656329226692947
171.592712402344,0.2658426559382435
171.929168701172,0.26603211963856377
172.265625,0.26619904783029213
172.602081298828,0.26634852981174684
172.938537597656,0.26648027842098526
173.274993896484,0.266601786500683
173.611450195312,0.2667194049727309
173.947906494141,0.26684007812027266
174.284362792969,0.26696951467806945
174.620819091797,0.2671153824768527
174.957275390625,0.2672808734974129
175.293731689453,0.26746586464661143
175.630187988281,0.2676730149669291
175.966644287109,0.2678980939654108
176.303100585938,0.2681371896235794
176.639556884766,0.26838565992815927
176.976013183594,0.26863814594488994
177.312469482422,0.26888593280107154
177.64892578125,0.26912686491062215
177.985382080078,0.26935239379801756
178.321838378906,0.26956208845173246
178.658294677734,0.26975342598654134
178.994750976562,0.2699269154497293
179.331207275391,0.27008604515067824
179.667663574219,0.27023551723271766
180.004119873047,0.27037944061853264
180.340576171875,0.2705264755452443
180.677032470703,0.2706806633783391
181.013488769531,0.27084631346762267
181.349945068359,0.2710294344142976
181.686401367188,0.27122705156536175
182.022857666016,0.27143766261500446
182.359313964844,0.27165756490539733
182.695770263672,0.2718803934404631
183.0322265625,0.272099819367109
183.368682861328,0.27231129920754743
183.705139160156,0.27250848821797513
184.041595458984,0.2726917915093031
184.378051757812,0.27286224221604266
184.714508056641,0.27302111470797114
185.050964355469,0.27317675834648864
185.387420654297,0.2733334593183253
185.723876953125,0.2734990428791948
186.060333251953,0.2736737725954977
186.396789550781,0.2738605760265947
186.733245849609,0.274058263900337
187.069702148438,0.27426091187714247
187.406158447266,0.2744641940111967
187.742614746094,0.2746593598406279
188.079071044922,0.27484341449290156
188.41552734375,0.27501104914491287
188.751983642578,0.27516098389052895
189.088439941406,0.27529844927085306
189.424896240234,0.27542800913525756
189.761352539062,0.2755582284328293
190.097808837891,0.2756995967887619
190.434265136719,0.27585993941036074
190.770721435547,0.27604558528975126
191.107177734375,0.27625762958329886
191.443634033203,0.27649719179586757
191.780090332031,0.2767570856147283
192.116546630859,0.27702967382506455
192.453002929688,0.27730422499246016
192.789459228516,0.27757035275264347
193.125915527344,0.27781933987797286
193.462371826172,0.27804373672907773
193.798828125,0.2782404166962021
194.135284423828,0.2784117473020173
194.471740722656,0.2785618520408961
194.808197021484,0.2786960400715672
195.144653320312,0.2788238614146627
195.481109619141,0.2789508955863343
195.817565917969,0.2790841676440532
196.154022216797,0.27922665542832054
196.490478515625,0.27937980764122017
196.826934814453,0.27954195993846315
197.163391113281,0.2797091903634108
197.499847412109,0.2798780114672878
197.836303710938,0.2800465470807521
198.172760009766,0.2802095257116983
198.509216308594,0.28036646911389435
198.845672607422,0.28051624201545083
199.18212890625,0.28066182081817087
199.518585205078,0.28080410922092575
199.855041503906,0.28094751025633796
200.191497802734,0.28109308649565706
200.527954101562,0.2812432739014989
200.864410400391,0.2813997369251551
201.200866699219,0.281561962489727
201.537322998047,0.28172870045226955
201.873779296875,0.28190027844748505
202.210235595703,0.2820738061448283
202.546691894531,0.2822506331121629
202.883148193359,0.2824272073662602
203.219604492188,0.2826044382461665
203.556060791016,0.28278151480738667
203.892517089844,0.2829570332149107
204.228973388672,0.2831306477676357
204.5654296875,0.28329998748798874
204.901885986328,0.2834623141633085
205.238342285156,0.28361795886898683
205.574798583984,0.28376195789121317
205.911254882812,0.2838957876265421
206.247711181641,0.28401771915881896
206.584167480469,0.28413058839749245
206.920623779297,0.2842390904827332
207.257080078125,0.2843460471086346
207.593536376953,0.2844576130900301
207.929992675781,0.2845792607030499
208.266448974609,0.28471453059119795
208.602905273438,0.28486778037568466
208.939361572266,0.2850384766955929
209.275817871094,0.2852241885306263
209.612274169922,0.2854211713249966
209.94873046875,0.28562437958126
210.285186767578,0.28582332558756474
210.621643066406,0.2860152313042179
210.958099365234,0.28619257351564187
211.294555664062,0.28635367804705036
211.631011962891,0.28649526851290497
211.967468261719,0.28662106342677623
212.303924560547,0.2867338321485471
212.640380859375,0.28683848771252335
212.976837158203,0.2869421689115373
213.313293457031,0.2870487239555329
213.649749755859,0.28716264713003786
213.986206054688,0.2872865390743952
214.322662353516,0.28742040594010126
214.659118652344,0.28756488758827364
214.995574951172,0.28771510526981214
215.33203125,0.2878680505947545
215.668487548828,0.28802176069653845
216.004943847656,0.2881723907997205
216.341400146484,0.28831969976771715
216.677856445312,0.2884639346219327
217.014312744141,0.2886051208973665
217.350769042969,0.28874485918527687
217.687225341797,0.288886274774253
218.023681640625,0.2890290247637304
218.360137939453,0.28917521368973537
218.696594238281,0.28932350769206433
219.033050537109,0.2894717846890951
219.369506835938,0.28961802253817037
219.705963134766,0.2897607872706372
220.042419433594,0.2898972393822476
220.378875732422,0.29002579112262933
220.71533203125,0.2901477782257846
221.051788330078,0.29026238087608736
221.388244628906,0.29037436518790455
221.724700927734,0.2904836999889479
222.061157226562,0.29059485478561675
222.397613525391,0.2907115140683361
222.734069824219,0.29083367830670315
223.070526123047,0.29096316518871285
223.406982421875,0.2910991052498403
223.743438720703,0.2912383628874501
224.079895019531,0.2913795667986449
224.416351318359,0.29152105159597297
224.752807617188,0.2916592487919584
225.089263916016,0.2917936948899456
225.425720214844,0.29192453635261834
225.762176513672,0.2920521575553735
226.0986328125,0.29217992748623306
226.435089111328,0.29230922930282754
226.771545410156,0.29244252334712467
227.108001708984,0.2925815672084538
227.444458007812,0.29272764809647805
227.780914306641,0.29287943029254704
228.117370605469,0.2930357542255482
228.453826904297,0.2931937198859972
228.790283203125,0.29335057340080267
229.126739501953,0.2935029704387854
229.463195800781,0.2936485922171516
229.799652099609,0.2937865624047949
230.136108398438,0.2939173522771141
230.472564697266,0.29404211011357706
230.809020996094,0.29416157745998245
231.145477294922,0.2942816306407708
231.48193359375,0.2944025128940721
231.818389892578,0.29452983835864194
232.154846191406,0.29466309481673736
232.491302490234,0.2948027916978045
232.827758789062,0.2949484311392387
233.164215087891,0.29509778742857606
233.500671386719,0.29524759254307414
233.837127685547,0.2953953484977692
234.173583984375,0.29553585700014934
234.510040283203,0.2956671197885513
234.846496582031,0.29578786158404985
235.182952880859,0.2958979151865056
235.519409179688,0.2959958396268061
235.855865478516,0.2960868486292218
236.192321777344,0.2961719931542301
236.528778076172,0.2962555217553839
236.865234375,0.29634174377975947
237.201690673828,0.296433863354391
237.538146972656,0.29653370548618513
237.874603271484,0.2966426313881296
238.211059570312,0.2967619931825584
238.547515869141,0.2968882288609335
238.883972167969,0.29701963930121944
239.220428466797,0.2971541749059801
239.556884765625,0.2972868927437542
239.893341064453,0.2974151096331851
240.229797363281,0.29753529277050506
240.566253662109,0.2976467312485619
240.902709960938,0.29774966657651475
241.239166259766,0.29784608213757396
241.575622558594,0.29793891146842005
241.912078857422,0.2980311187918406
242.24853515625,0.2981269559438002
242.584991455078,0.2982306105557253
242.921447753906,0.2983434735360757
243.257904052734,0.29846525778290783
243.594360351562,0.2985939317330001
243.930816650391,0.2987265567349964
244.267272949219,0.2988579939111545
244.603729248047,0.2989859417859559
244.940185546875,0.2991035772096149
245.276641845703,0.2992099757541304
245.613098144531,0.2993040199489129
245.949554443359,0.29939062950015477
246.286010742188,0.2994729844545219
246.622467041016,0.2995610043917381
246.958923339844,0.2996615904848105
247.295379638672,0.2997830434305024
247.6318359375,0.2999285418313267
247.968292236328,0.3000989005710033
248.304748535156,0.30028997700243315
248.641204833984,0.3004929691476463
248.977661132812,0.30069882397160214
249.314117431641,0.30089678878041565
249.650573730469,0.3010753031052484
249.987030029297,0.30122738465644705
250.323486328125,0.3013454919346132
250.659942626953,0.3014262639228022
250.996398925781,0.3014703115390894
251.332855224609,0.3014841193560888
251.669311523438,0.3014755749713306
252.005767822266,0.30146010459327227
252.342224121094,0.30145011244257797
252.678680419922,0.3014607623458925
253.01513671875,0.3015017926337833
253.351593017578,0.3015780373373406
253.688049316406,0.30168836783796027
254.024505615234,0.3018261886633244
254.360961914062,0.30198187985466096
254.697418212891,0.3021439545279376
255.033874511719,0.30230212544870333
255.370330810547,0.3024462271275495
255.706787109375,0.3025710952268725
256.043243408203,0.30267469932523383
256.379699707031,0.3027588743875614
256.716156005859,0.30282746146761036
257.052612304688,0.30288797013193086
257.389068603516,0.30294817264322266
257.725524902344,0.3030135089580412
258.061981201172,0.3030888525127229
258.3984375,0.3031764707023232
258.734893798828,0.30327533901509396
259.071350097656,0.3033831036152874
259.407806396484,0.30349534556061447
259.744262695312,0.30360735279545487
260.080718994141,0.30371470429432096
260.417175292969,0.30381653471123277
260.753631591797,0.30390904259101786
261.090087890625,0.30399475433404866
261.426544189453,0.30407409236572563
261.763000488281,0.3041497523693603
262.099456787109,0.3042255859978667
262.435913085938,0.3043041619220117
262.772369384766,0.30438546439707914
263.108825683594,0.30447151160943947
263.445281982422,0.3045604521449197
263.78173828125,0.304651205105915
264.118194580078,0.3047421558711812
264.454650878906,0.3048310162541047
264.791107177734,0.30491670550640254
265.127563476562,0.3049986546986201
265.464019775391,0.3050769309312658
265.800476074219,0.3051530030976191
266.136932373047,0.30522800423272617
266.473388671875,0.3053040053982241
266.809844970703,0.30538160559131594
267.146301269531,0.30546206078578186
267.482757568359,0.30554554579606014
267.819213867188,0.30563181372129766
268.155670166016,0.30571938553002137
268.492126464844,0.305807242743438
268.828582763672,0.3058939687820075
269.1650390625,0.3059773523987525
269.501495361328,0.30605767318487026
269.837951660156,0.30613337321188494
270.174407958984,0.3062047702114634
270.510864257812,0.3062728106094921
270.847320556641,0.3063365449558775
271.183776855469,0.30639867827754613
271.520233154297,0.3064602191822791
271.856689453125,0.3065212113929344
272.193145751953,0.3065824647910444
272.529602050781,0.3066457207376741
272.866058349609,0.3067104196863573
273.202514648438,0.30677694786419035
273.538970947266,0.3068455914092276
273.875427246094,0.30691558861831186
274.211883544922,0.306986236569693
274.54833984375,0.30705645573707263
274.884796142578,0.30712638375739637
275.221252441406,0.307193345069023
275.557708740234,0.3072578411155356
275.894165039062,0.307318592592198
276.230621337891,0.3073750681575799
276.567077636719,0.3074276306017128
276.903533935547,0.3074762086038914
277.239990234375,0.3075207457711475
277.576446533203,0.3075631463785202
277.912902832031,0.30760408422190344
278.249359130859,0.3076446539710906
278.585815429688,0.30768627064216797
278.922271728516,0.30772891770018024
279.258728027344,0.3077748541105298
279.595184326172,0.3078230042955646
279.931640625,0.3078741221374191
280.268096923828,0.3079271822474336
280.604553222656,0.3079818431545705
280.941009521484,0.30803706495315036
281.277465820312,0.3080920051278178
281.613922119141,0.30814603902918414
281.950378417969,0.308198466586346
282.286834716797,0.30824838086157097
282.623291015625,0.3082961517588269
282.959747314453,0.3083416364025173
283.296203613281,0.30838622283317124
283.632659912109,0.3084290348418328
283.969116210938,0.30847194211049284
284.305572509766,0.3085153832736128
284.642028808594,0.3085598550392386
284.978485107422,0.3086051941700186
285.31494140625,0.30865250269511807
285.651397705078,0.30870067769813264
285.987854003906,0.3087501164186301
286.324310302734,0.3087988483675812
286.660766601562,0.3088465691668943
286.997222900391,0.30889217584360534
287.333679199219,0.30893460337750633
287.670135498047,0.3089739619425618
288.006591796875,0.3090094445861266
288.343048095703,0.30904151090672255
288.679504394531,0.3090711874519874
289.015960693359,0.3090990742108288
289.352416992188,0.3091258069884976
289.688873291016,0.30915305993175357
290.025329589844,0.30918162515902636
290.361785888672,0.3092113753952567
290.6982421875,0.3092430079484118
291.034698486328,0.30927621929694954
291.371154785156,0.3093099675356523
291.707611083984,0.309343420817167
292.044067382812,0.3093759912570944
292.380523681641,0.3094074669609795
292.716979980469,0.30943644950161353
293.053436279297,0.30946387799275604
293.389892578125,0.3094891595508173
293.726348876953,0.309513086962413
294.062805175781,0.3095367809955573
294.399261474609,0.30956075540072947
294.735717773438,0.30958491947963435
295.072174072266,0.309611667344134
295.408630371094,0.3096392611639264
295.745086669922,0.309669032527968
296.08154296875,0.3096996012738564
296.417999267578,0.3097310285213837
296.754455566406,0.3097619167495666
297.090911865234,0.3097908584294294
297.427368164062,0.3098184784363505
297.763824462891,0.30984328980159664
298.100280761719,0.30986582186490824
298.436737060547,0.3098855125359279
298.773193359375,0.30990355316502655
299.109649658203,0.30991892177057984
299.446105957031,0.3099334549743744
299.782562255859,0.30994724340949187
300.119018554688,0.3099603308353514
300.455474853516,0.30997340664070877
300.791931152344,0.30998681566359654
301.128387451172,0.31000009450767985
301.46484375,0.310013921086089
301.801300048828,0.3100278874040084
302.137756347656,0.3100424245891056
302.474212646484,0.31005708850034935
302.810668945312,0.31007267317092274
303.147125244141,0.31008883672634185
303.483581542969,0.3101058633846056
303.820037841797,0.31012382229848995
304.156494140625,0.310142618135312
304.492950439453,0.3101620661755709
304.829406738281,0.31018143475497834
305.165863037109,0.3102015633710284
305.502319335938,0.310220465228562
305.838775634766,0.31023848268530013
306.175231933594,0.3102552428526719
306.511688232422,0.3102695721413781
306.84814453125,0.3102816171319546
307.184600830078,0.3102914328498323
307.521057128906,0.31029824079746776
307.857513427734,0.31030335550906996
308.193969726562,0.31030607347158917
308.530426025391,0.3103076116530101
308.866882324219,0.31030851794161507
309.203338623047,0.310309519649629
309.539794921875,0.3103111235630996
309.876251220703,0.3103136725449623
310.212707519531,0.31031866743910447
310.549163818359,0.3103254091278162
310.885620117188,0.3103350262187576
311.222076416016,0.31034643616673335
311.558532714844,0.31035949540115243
311.894989013672,0.31037501081448465
312.2314453125,0.31039052555471125
312.567901611328,0.31040661492038507
312.904357910156,0.31042242905890954
313.240814208984,0.3104367764098548
313.577270507812,0.31044995995671126
313.913726806641,0.3104613994478916
314.250183105469,0.31047152918878523
314.586639404297,0.31048020744486726
314.923095703125,0.3104876798679293
315.259552001953,0.3104947741201212
315.596008300781,0.310501829237186
315.932464599609,0.3105091970664065
316.268920898438,0.3105178477989097
316.605377197266,0.3105276688839646
316.941833496094,0.3105389773456981
317.278289794922,0.3105515015782969
317.61474609375,0.3105643102185884
317.951202392578,0.31057697357234976
318.287658691406,0.31058961168879223
318.624114990234,0.3106009126440558
318.960571289062,0.3106104509943342
319.297027587891,0.3106176198305534
319.633483886719,0.31062301097863515
319.969940185547,0.3106254341873169
320.306396484375,0.31062643504089077
320.642852783203,0.31062605484608335
320.979309082031,0.3106256464683517
321.315765380859,0.31062491683374005
321.652221679688,0.3106248848956196
321.988677978516,0.31062661825114096
322.325134277344,0.3106301855456753
322.661590576172,0.31063594992637666
322.998046875,0.31064355369598223
323.334503173828,0.3106534855736976
323.670959472656,0.3106648445131786
324.007415771484,0.3106773993557715
324.343872070312,0.3106907216298019
324.680328369141,0.3107035431906425
325.016784667969,0.310715528052651
325.353240966797,0.31072712045983836
325.689697265625,0.3107369909302921
326.026153564453,0.3107451450715752
326.362609863281,0.3107516223560079
326.699066162109,0.3107570644827163
327.035522460938,0.31076044912425504
327.371978759766,0.31076462213266315
327.708435058594,0.31076793481579773
328.044891357422,0.3107719902318165
328.38134765625,0.31077770181157144
328.717803955078,0.310784752753102
329.054260253906,0.31079365198229153
329.390716552734,0.3108046228287546
329.727172851562,0.3108164924336158
330.063629150391,0.31082946280936974
330.400085449219,0.3108424780256624
330.736541748047,0.3108551222459242
331.072998046875,0.3108660308011143
331.409454345703,0.31087503734939503
331.745910644531,0.3108828221876229
332.082366943359,0.310888496258703
332.418823242188,0.3108939094567491
332.755279541016,0.3108982884720172
333.091735839844,0.310903423629674
333.428192138672,0.31090970958678793
333.7646484375,0.3109179815783693
334.101104736328,0.3109276836431311
334.437561035156,0.3109392107001676
334.774017333984,0.31095230391956935
335.110473632812,0.31096572323532196
335.446929931641,0.3109796351376107
335.783386230469,0.31099312658420436
336.119842529297,0.3110062678869967
336.456298828125,0.31101944276875604
336.792755126953,0.311032267659836
337.129211425781,0.3110450122709389
337.465667724609,0.31105907838505775
337.802124023438,0.3110733685246246
338.138580322266,0.31108804324554273
338.475036621094,0.3111016212357592
338.811492919922,0.3111136836118253
339.14794921875,0.3111223357785831
339.484405517578,0.31112642049152256
339.820861816406,0.3111262658670635
340.157318115234,0.3111206419555484
340.493774414062,0.31111183531437686
340.830230712891,0.3111011257524629
341.166687011719,0.31109107902250793
341.503143310547,0.311084603572323
341.839599609375,0.31108450254814013
342.176055908203,0.3110921554938935
342.512512207031,0.311107965074132
342.848968505859,0.3111305979637556
343.185424804688,0.31115744601150935
343.521881103516,0.31118409950208115
343.858337402344,0.31120595074119
344.194793701172,0.3112184960971232
344.53125,0.31121846241563217
344.867706298828,0.31120427377723536
345.204162597656,0.3111766063657116
345.540618896484,0.31113873337573045
345.877075195312,0.3110966152216365
346.213531494141,0.31105711548243326
346.549987792969,0.3110277137804635
346.886444091797,0.3110157049983562
347.222900390625,0.31102514431539885
347.559356689453,0.31105850238771543
347.895812988281,0.31111382834494794
348.232269287109,0.3111855482895813
348.568725585938,0.31126598244519976
348.905181884766,0.31134521293280404
349.241638183594,0.3114128790952105
349.578094482422,0.311460383069275
349.91455078125,0.3114804690553344
350.251007080078,0.3114700335361833
350.587463378906,0.31142854926572916
350.923919677734,0.3113604683056986
351.260375976562,0.31127208097018416
351.596832275391,0.31117210779689874
351.933288574219,0.3110706895708835
352.269744873047,0.31097606956485596
352.606201171875,0.3108964072905531
352.942657470703,0.31083520809909965
353.279113769531,0.3107942541403867
353.615570068359,0.31077212762742895
353.952026367188,0.31076420130549115
354.288482666016,0.3107649024596509
354.624938964844,0.3107679610804198
354.961395263672,0.310768516770315
355.2978515625,0.31076167862506826
355.634307861328,0.31074570731874535
355.970764160156,0.31072060087963754
356.307220458984,0.3106874143284042
356.643676757812,0.3106497087497943
356.980133056641,0.31061078035004946
357.316589355469,0.3105738155854193
357.653045654297,0.31054164802686035
357.989501953125,0.31051572201643957
358.325958251953,0.3104961400903386
358.662414550781,0.31048216319574456
358.998870849609,0.31047179104544476
359.335327148438,0.3104619100493848
359.671783447266,0.31045076513576236
360.008239746094,0.31043571485597576
360.344696044922,0.3104150031845361
360.68115234375,0.3103883440746969
361.017608642578,0.31035629594631853
361.354064941406,0.3103197931304071
361.690521240234,0.3102800805422368
362.026977539062,0.31023934004609677
362.363433837891,0.3101994572285813
362.699890136719,0.31016164661112106
363.036346435547,0.31012749595019157
363.372802734375,0.3100964518912837
363.709259033203,0.3100695785675888
364.045715332031,0.3100456081819786
364.382171630859,0.31002452529931096
364.718627929688,0.3100047098962736
365.055084228516,0.30998542840714105
365.391540527344,0.3099659726793967
365.727996826172,0.3099453056897152
366.064453125,0.30992321293662467
366.400909423828,0.3099000930069559
366.737365722656,0.3098759696292366
367.073822021484,0.30985042920389433
367.410278320312,0.3098250353308078
367.746734619141,0.30980000231238514
368.083190917969,0.30977530386780544
368.419647216797,0.3097522431863432
368.756103515625,0.3097300095089226
369.092559814453,0.30970885616333416
369.429016113281,0.309688167285146
369.765472412109,0.3096675358600235
370.101928710938,0.3096462931393043
370.438385009766,0.30962332846580143
370.774841308594,0.3095987491257948
371.111297607422,0.30957197006658027
371.44775390625,0.30954297313448614
371.784210205078,0.309512625401293
372.120666503906,0.3094816741723175
372.457122802734,0.3094511121179271
372.793579101562,0.30942151768397014
373.130035400391,0.3093947174314801
373.466491699219,0.3093713593185668
373.802947998047,0.3093509720804531
374.139404296875,0.30933402186993325
374.475860595703,0.3093194662839675
374.812316894531,0.3093063481381985
375.148773193359,0.3092930280726834
375.485229492188,0.30927824471470405
375.821685791016,0.3092605690660429
376.158142089844,0.30923951331183086
376.494598388672,0.3092144421409481
376.8310546875,0.3091861584730619
377.167510986328,0.3091547299470342
377.503967285156,0.30912245081130346
377.840423583984,0.3090902762741188
378.176879882812,0.3090599946319427
378.513336181641,0.3090328348501792
378.849792480469,0.30900930078775707
379.186248779297,0.3089904185037602
379.522705078125,0.3089755829146385
379.859161376953,0.30896405372880725
380.195617675781,0.30895441659827566
380.532073974609,0.3089462127091452
380.868530273438,0.30893763808812463
381.204986572266,0.30892803990746304
381.541442871094,0.3089169680500131
381.877899169922,0.30890426969211177
382.21435546875,0.30889000544941
382.550811767578,0.3088747134758985
382.887268066406,0.30885932486666695
383.223724365234,0.30884418574043543
383.560180664062,0.30882952587808804
383.896636962891,0.30881568955379995
384.233093261719,0.3088021587469117
384.569549560547,0.3087886644909701
384.906005859375,0.308774619731398
385.242462158203,0.30875922963744623
385.578918457031,0.3087425412202325
385.915374755859,0.30872362034284495
386.251831054688,0.3087036286756406
386.588287353516,0.3086820249871309
386.924743652344,0.30866006636851057
387.261199951172,0.30863856294275455
387.59765625,0.3086182919833701
387.934112548828,0.3085998887222892
388.270568847656,0.3085836730541252
388.607025146484,0.3085698442340506
388.943481445312,0.30855765740215474
389.279937744141,0.3085469737072501
389.616394042969,0.3085366313074956
389.952850341797,0.3085261664012196
390.289306640625,0.30851455788161175
390.625762939453,0.30850173276250453
390.962219238281,0.30848816783737637
391.298675537109,0.30847313465216825
391.635131835938,0.3084578507648021
391.971588134766,0.3084428527791517
392.308044433594,0.3084289800316218
392.644500732422,0.308416238287903
392.98095703125,0.3084051399920817
393.317413330078,0.3083954402623971
393.653869628906,0.3083869163977298
393.990325927734,0.30837921984268374
394.326782226562,0.30837103336051547
394.663238525391,0.3083623383035919
